time,served_request,request_rate,avgResponseTime,performance,cpu_usage,memory
1602610348,2283,466,3.26148063218547,142.879891850758,36.9,66121728
1602610358,2312,463,3.28605181205644,140.898569615143,36.9,66195456
1602610368,2316,460,3.32461222877568,138.362000842847,37,66203648
1602610378,2323,464,3.43559201914229,135.056781310093,36.9,66097152
1602610388,2300,462,2.95527634413346,156.330558026196,34.6,66056192
1602610398,2295,460,3.39785442892503,135.379548954229,36.4,66449408
1602610408,2318,471,3.31849050069287,141.932001885092,36.9,66162688
1602610418,2138,431,673.521944693698,0.633980827743021,31.5,71745536
1602610428,2119,428,684.536606256216,0.623779643188545,31.3,71786496
1602610438,2116,426,679.701387769558,0.623803346041939,31.7,71983104
1602610448,2109,422,677.779324080719,0.62262153035188,31.4,71753728
1602610458,2116,426,678.902134778144,0.624537732730149,31.5,71434240
1602610468,2150,430,669.837949109632,0.641946310404731,31.8,71704576
1602610478,2024,401,2.99613878660994,133.838926885534,30.3,65904640
1602610488,2069,472,224.942308511637,1.85380866213715,34.5,71356416
1602610498,2143,428,672.365108940349,0.636558908707399,31.7,71864320
1602610508,2177,435,665.718836799695,0.653429009296435,31.7,71675904
1602610518,2168,432,666.052715694772,0.648597310423654,31.4,71897088
1602610528,2155,429,672.248135475991,0.639644764050606,31.6,71757824
1602610538,2164,433,652.489853213763,0.663611852149591,32,71741440
1602610548,2108,419,684.597591747595,0.614959802773041,31.3,71766016
1602610558,2121,423,675.161942509422,0.626516356102368,31.2,71921664
1602610568,1777,301,527.787929313801,0.672618641471301,24.8,65605632
1602610578,2282,459,3.30304681575685,138.962608041275,35.5,65949696
1602610588,2119,423,682.787215501534,0.620984093395122,31.8,71806976
1602610598,2121,426,650.850973506965,0.649918364139119,31.5,71274496
1602610608,2114,423,674.875790033007,0.625300249664254,31.2,71786496
1602610618,2137,426,679.542210819457,0.628364203432017,31.4,71581696
1602610628,2137,429,666.032766704533,0.641109599025819,31.4,72105984
1602610638,2123,426,683.918980905261,0.619956474140808,31.3,71647232
1602610648,2107,422,683.305441286533,0.616122709644076,31.2,71794688
1602610658,2099,429,672.461085798855,0.624571456801932,31.2,71729152
1602610668,2301,465,3.29552770230833,141.100315944634,34.7,66174976
1602610678,2279,455,3.14340156230449,144.747653451705,36.9,66068480
1602610688,2319,463,3.4414886040336,134.534805507518,36.3,66248704
1602610698,2350,470,2.9767852133893,157.888448883038,37.2,66158592
1602610708,2288,461,3.15704222742494,146.02275382804,37.4,66232320
1602610718,2314,463,3.19020265943549,145.131845662096,36.3,66232320
1602610728,2325,460,3.62405930795977,126.929490085791,37.2,66068480
1602610738,2294,464,3.1467234454367,147.454966426389,36.6,65929216
1602610748,2080,419,3.24055048135611,129.299019537155,33.8,65486848
1602610758,2105,481,154.24127374862,2.73597325633974,34.1,71655424
1602610768,2142,429,675.550430762668,0.633557437772345,31.8,71450624
1602610778,2152,433,662.050355987478,0.649497422833699,31.9,71901184
1602610788,2140,430,664.29310301754,0.644293908902287,31.5,71974912
1602610798,2110,421,683.649129099191,0.618738446368484,31,71409664
1602610808,2115,424,687.666973267323,0.61512333214171,31.7,71516160
1602610818,2131,426,683.032314411523,0.623689378982057,31.8,71761920
1602610828,2118,423,683.381624104731,0.618980647239606,31.7,71319552
1602610838,2144,429,678.263785011733,0.631022928627387,32.2,71655424
1602610848,2171,433,2.82699641188626,153.166094650643,31.6,65888256
1602610858,2311,460,3.30727794685182,138.784827697025,36.7,65921024
1602610868,1997,459,552.309558101457,0.724231536703772,32.5,71991296
1602610878,2166,431,670.624537591239,0.64566680121079,31.7,71458816
1602610888,2151,425,675.685933555131,0.633430383474274,31.5,71720960
1602610898,2121,423,675.24482483349,0.626439454910755,31.3,71426048
1602610908,2113,422,674.300471471488,0.625833760844173,31.5,71794688
1602610918,2156,434,661.605280272815,0.651445828579657,31.8,71565312
1602610928,2145,434,666.955688116434,0.64322114293912,31.8,71712768
1602610938,1865,312,346.419334155944,1.06806971643633,25.8,65552384
1602610948,2334,462,3.48210314347791,132.678436267846,35.7,65839104
1602610958,2124,424,674.383743671374,0.628722154083557,31.5,72105984
1602610968,2146,431,665.031204241409,0.646586201155019,31.8,71720960
1602610978,2172,434,652.482607636882,0.665151829214011,31.6,71720960
1602610988,2154,428,664.750525989019,0.646859209867106,31.6,71507968
1602610998,2194,434,669.924021310554,0.653805485498419,31.7,71868416
1602611008,2134,426,677.346086323317,0.628925166324291,31.6,71720960
1602611018,2117,422,673.038596187947,0.628492931008487,31.5,71737344
1602611028,2115,424,677.134185930798,0.624691543845979,31.5,71835648
1602611038,2353,465,2.97575406302709,156.262913584659,35.5,66093056
1602611048,2184,460,55.783001494495,7.88770751325423,36.9,67698688
1602611058,2177,433,663.345780019975,0.655766589766956,32.2,71458816
1602611068,2156,434,663.936279921452,0.647652512754495,32.1,71442432
1602611078,2138,428,675.199346524516,0.632405825328351,31.8,71475200
1602611088,2110,426,648.054635129269,0.649636584909268,31.8,71737344
1602611098,2128,424,681.486428792315,0.623636776968775,31.2,71548928
1602611108,2133,427,666.788273331597,0.638883461269494,31.8,72146944
1602611118,2177,434,662.44026505186,0.656662982232739,31.6,71385088
1602611128,2324,466,2.97497954097754,156.975869436248,34,65839104
1602611138,2030,469,352.304038977975,1.16092906906914,33.7,71589888
1602611148,2108,424,675.700443066953,0.624537107130748,31.8,71671808
1602611158,2128,426,676.621711679867,0.62959847821371,31.6,71835648
1602611168,2135,423,678.268188391692,0.628070145837342,31.6,71688192
1602611178,2169,433,667.089685969443,0.649088134784675,31.9,71680000
1602611188,2082,427,671.083095437855,0.630324326265452,31.2,71237632
1602611198,2116,421,685.434519005182,0.617126783480249,31.5,71565312
1602611208,2105,420,686.869916326926,0.612925373484575,31.2,71843840
1602611218,1800,298,466.779397063785,0.762672907671957,25,65478656
1602611228,2264,487,15.2451786683221,29.9110958238569,36.6,68452352
1602611238,2170,431,669.925065524018,0.64783364936573,32,71327744
1602611248,2150,430,674.017558763194,0.636481934962058,31.7,71704576
1602611258,2123,429,673.421632215991,0.629620403794821,31.6,71884800
1602611268,2125,422,678.013162837309,0.626831488376251,31.2,71606272
1602611278,2156,432,657.807973076992,0.653686208740543,31.7,71901184
1602611288,2166,436,657.640650662029,0.659934874103516,31.9,71991296
1602611298,2158,430,666.95463038684,0.646220867752302,32.1,71761920
1602611308,2131,427,667.997198449452,0.637727225486614,32.1,71507968
1602611318,2318,462,3.05687620065868,151.134677910885,35.3,65855488
1602611328,2154,433,670.631530999916,0.64416893633958,31.3,72032256
1602611338,2148,428,673.994911338586,0.637987012611118,31.7,71491584
1602611348,2155,431,673.682692211355,0.638282688528824,31.7,71753728
1602611358,2131,429,672.530174367252,0.640863438440521,32.1,71532544
1602611368,2146,427,670.103125003377,0.638707661597374,32.1,71630848
1602611378,2170,432,657.294046714009,0.658761481508442,31.3,71548928
1602611388,2157,430,668.735845474717,0.644499622558807,31.8,71557120
1602611398,2170,432,657.698297610481,0.659877031120179,31.5,71876608
1602611408,1899,379,2.91033567033861,130.225528231217,28,66019328
1602611418,2303,462,3.18881578151423,144.88137028117,36,65961984
1602611428,2117,424,674.001610836557,0.627594939239064,31.7,71802880
1602611438,2143,429,651.408140090821,0.657038151135672,32.1,71589888
1602611448,2134,426,662.945670732965,0.642586593150245,31.8,71516160
1602611458,2165,429,669.716503438443,0.645049058492714,32.3,71483392
1602611468,2132,429,673.944039930769,0.632099958987338,31.7,71901184
1602611478,2144,430,667.151249722758,0.646030416909369,32.1,71892992
1602611488,2150,428,675.285984416341,0.636767251095334,31.6,71516160
1602611498,1788,298,506.051210749069,0.705462199115303,25.2,65658880
1602611508,2315,465,3.46297424761317,134.27763729993,36,66281472
1602611518,2171,430,667.357434110672,0.650326163787106,31.5,71589888
1602611528,2132,427,684.86781482625,0.622017841659088,31.4,72024064
1602611538,2136,423,680.92679977417,0.625617908035465,31.7,71581696
1602611548,2132,427,669.547595852535,0.636250511000005,31.5,71434240
1602611558,2127,429,666.871234851652,0.637304441680623,31.6,71917568
1602611568,2146,430,673.938175394284,0.635073090717262,31.1,71647232
1602611578,2143,428,667.999770671366,0.640718782837071,31.7,71655424
1602611588,2130,425,676.747397525769,0.628003892669298,31.7,71843840
1602611598,2301,460,3.18908618875609,144.241946681104,34.6,65994752
1602611608,2063,442,631.659396689781,0.655416514294844,32,71917568
1602611618,2142,428,675.467415350158,0.633635302419625,31.8,71639040
1602611628,2165,433,662.802389862906,0.653286721083733,31.7,71720960
1602611638,2136,428,678.499796975418,0.629329591406599,31.7,72007680
1602611648,2094,421,687.188102044485,0.611186367677843,31.5,72024064
1602611658,2128,424,669.337629039485,0.634956084285721,31.8,71376896
1602611668,2126,425,675.051951453244,0.629581173841606,31.1,71819264
1602611678,2165,429,659.261576738424,0.656795443990818,31.9,71458816
1602611688,1828,341,104.780726672784,3.48346505688823,26.2,66715648
1602611698,2339,466,3.471880399452,133.933185046753,36.7,65994752
1602611708,2334,465,3.00759919811337,154.608366796909,36.8,66428928
1602611718,2363,471,3.2478827719864,145.017549297796,37.7,66215936
1602611728,2304,469,3.15352943208483,148.722252352641,37.3,66371584
1602611738,2034,468,450.109673226243,0.910889110783268,33.4,71614464
1602611748,2156,426,680.33587324376,0.632040756501361,31.7,71598080
1602611758,2139,426,669.159227356057,0.638114192472751,31.6,71507968
1602611768,2123,430,671.923906130438,0.632512098650493,31.8,71704576
1602611778,1885,326,74.424199526759,5.02524719618287,26.3,65601536
1602611788,2279,458,3.13828231054945,145.93970671804,36.9,66117632
1602611798,2318,465,3.25320443786147,142.935990922745,36.6,66232320
1602611808,2322,459,3.36684850040538,136.626284177805,36.9,65675264
1602611818,2312,468,3.1277500221886,149.628326010697,37.2,66109440
1602611828,2049,467,494.125553664491,0.827724850428823,33,71819264
1602611838,2166,435,663.454664380927,0.654151705158284,31.8,72060928
1602611848,2126,428,680.640942065758,0.62441145357803,31.9,71651328
1602611858,2136,423,672.179063272833,0.635247396610274,31.7,71725056
1602611868,1851,310,158.268835015196,2.32515769743719,25.8,65736704
1602611878,2343,465,3.32332329011299,139.920182121129,36,66060288
1602611888,2293,462,3.46773844642822,133.228041023642,37.3,66248704
1602611898,2335,469,3.27708215733922,143.115118108848,36.9,66248704
1602611908,2260,459,2.99524649054603,153.242813721259,36.9,66183168
1602611918,2389,471,3.1800316985854,148.111731153346,37.1,65789952
1602611928,2313,458,3.4907952666128,130.915726960819,37.1,65953792
1602611938,2318,465,3.26092012798714,142.904450802248,37.2,65847296
1602611948,2004,465,521.078717208908,0.779152912202378,33.1,71942144
1602611958,2046,467,380.812836532369,1.07401841735247,32.4,71823360
1602611968,2137,425,674.488881619444,0.631589358414888,31.6,71938048
1602611978,2120,422,675.834934891395,0.627372126106704,31.7,71708672
1602611988,2138,427,679.553835273793,0.626881900870097,31.5,71577600
1602611998,2139,428,676.34785704771,0.631331933043855,31.6,71782400
1602612008,2149,432,669.23926629927,0.641026343795196,31,71593984
1602612018,2123,423,678.438132403316,0.623490897396281,31.4,71618560
1602612028,2124,426,683.743964480815,0.618652627261134,31.6,71577600
1602612038,2118,420,672.52573030416,0.628972217626071,31.8,71831552
1602612048,1738,290,608.268601847738,0.570471661607912,25,65662976
1602612058,2322,460,3.2342823284849,141.917109696177,36.1,66265088
1602612068,2329,468,3.0400767352971,153.943482599054,36.8,66174976
1602612078,2356,466,3.3956372474774,137.234918231089,37.8,66068480
1602612088,2324,465,3.23119497955769,143.600124082737,36.9,66289664
1602612098,2304,459,3.29969047258298,138.194780325273,36.7,66158592
1602612108,2137,419,673.250263742492,0.634236662049524,31.9,71041024
1602612118,2131,425,677.386111913294,0.628888004208933,31.8,71532544
1602612128,2141,429,672.668683979902,0.636271629991307,31.8,71876608
1602612138,2125,427,680.648242613849,0.622935568557028,32,71786496
1602612148,2129,428,680.082855453061,0.626394264440331,32,71737344
1602612158,2138,427,679.336463992455,0.627082487956559,31.8,71507968
1602612168,2102,421,680.283074714704,0.618860024081237,31.7,71958528
1602612178,2143,431,673.279706752028,0.637179460033841,31.8,71794688
1602612188,1846,309,175.136431841783,2.1069288446698,25.8,65904640
1602612198,2285,457,3.38616308550344,134.961012940124,36,65847296
1602612208,2347,462,3.40408907070737,136.01289225484,37.2,65904640
1602612218,2284,465,3.30031147771458,141.198793855269,36.9,66281472
1602612228,2154,425,671.64340623574,0.640220682593993,31.5,71090176
1602612238,2127,426,682.32066383595,0.624339877976234,31.7,72024064
1602612248,2103,418,689.036464895229,0.609546840258828,32,71376896
1602612258,2134,427,665.878068093619,0.639756766910225,31.7,71925760
1602612268,2130,426,679.260591050269,0.625680343596656,31.6,72007680
1602612278,2120,425,676.3154736105,0.626926362835501,31.8,71835648
1602612288,2110,425,674.933555566869,0.623765104768583,31.5,71802880
1602612298,2128,431,668.911863986711,0.642835062660128,31.5,71663616
1602612308,2122,424,665.857007096782,0.638275178409629,31.2,71966720
1602612318,2136,429,667.169237516346,0.638518648710272,31.6,71852032
1602612328,1836,362,2.92245092475077,123.868632637817,26.8,65568768
1602612338,2319,467,3.21138681343477,145.420040353381,36.9,66076672
1602612348,2322,460,3.72928365564469,123.348085711779,36.7,66232320
1602612358,2286,457,3.46632788083268,131.839807343967,36.3,66478080
1602612368,2332,471,3.28248534766928,143.488835474751,36.9,66232320
1602612378,2343,468,3.11775406964864,150.428798911921,37.3,66355200
1602612388,2328,465,3.25960197399572,142.65545416577,37.3,66166784
1602612398,2326,466,3.18288382844277,146.408108218009,37.3,66117632
1602612408,2150,427,663.392260351846,0.646676221052789,31.6,71852032
1602612418,2145,430,671.590520952131,0.637293092512999,31.4,71843840
1602612428,2167,433,675.07765806926,0.641407688173819,31.8,71950336
1602612438,2123,423,679.876675765244,0.623642515052839,31.5,71622656
1602612448,2123,426,675.920971485449,0.625812806296551,32,72056832
1602612458,2256,398,641.9491041848,0.702547907707913,31.4,65560576
1602612468,2141,424,675.115071073529,0.632484769331262,32,71671808
1602612478,2146,429,662.352357528416,0.647691512114222,31.7,71516160
1602612488,2155,433,673.670099616881,0.639779025735463,32,71852032
1602612498,2132,425,677.810028838396,0.628494684166981,31.8,71884800
1602612508,2119,422,682.087460459826,0.620155074709681,31.6,71688192
1602612518,2131,426,667.817619472309,0.637898713029785,31.6,71942144
1602612528,2126,428,673.409483506785,0.631116743094869,31.7,71737344
1602612538,2128,426,678.629289780344,0.627735947173582,31.6,71491584
1602612548,2171,435,665.213374046069,0.652422240641758,31.5,71532544
1602612558,2130,424,676.789711338813,0.627964629011976,31.5,71737344
1602612568,2110,421,679.164825005554,0.619878981507261,31.3,71671808
1602612578,2138,426,671.890395060112,0.634031983686695,32.1,71688192
1602612588,2150,428,669.544338403746,0.642227818735886,32,71065600
1602612598,2148,427,669.782169038357,0.640506749554021,31.7,71581696
1602612608,2306,459,3.26014402526829,140.791325917642,34.9,65929216
1602612618,2097,435,660.491736775418,0.632861816017131,32,71344128
1602612628,2135,428,674.789587061076,0.631307904224436,31.6,71376896
1602612638,2128,436,667.344979997864,0.636852022175038,31.9,72073216
1602612648,2157,429,674.995550470436,0.637041236346392,31.8,71794688
1602612658,2152,426,675.952512757043,0.634659967828532,31.6,71409664
1602612668,2114,420,682.935889983019,0.617920373185385,31.6,71811072
1602612678,2139,430,673.186115262218,0.635782572302886,31.5,71761920
1602612688,2140,426,676.937882254057,0.630781658397049,31.8,71606272
1602612698,2142,432,667.137716219427,0.643045640457986,31.4,71884800
1602612708,2116,429,677.442381309877,0.622931206612785,32,71540736
1602612718,2116,424,680.619196990938,0.621492902154554,31.4,71729152
1602612728,2119,419,672.650446020921,0.630342256528902,31.2,71794688
1602612738,2134,429,673.121165313113,0.635843919424089,31.9,72056832
1602612748,2318,461,3.03755946155249,152.095788032368,34.4,65748992
1602612758,2298,463,3.18749693811614,144.941315699914,37.3,66289664
1602612768,2353,469,3.28991031119837,142.557077742695,36.8,66035712
1602612778,2338,468,3.28417136385667,142.50169925677,37.1,66043904
1602612788,2287,457,3.73635262863366,122.311795866848,36.9,66379776
1602612798,2347,463,3.29956990076625,140.624388618725,37.3,66166784
1602612808,2337,465,3.39729662476108,137.167887138136,37.5,66256896
1602612818,2308,466,3.30268314021092,140.794614638782,37,66150400
1602612828,2335,461,3.45832888013035,133.301376467881,36.6,65896448
1602612838,2309,465,3.17786792079418,146.32452058731,36.6,66265088
1602612848,2317,461,3.26889694174354,141.026165160813,37,65921024
1602612858,2341,468,3.27149103564719,143.054037104343,37.3,66641920
1602612868,2125,427,674.497123606065,0.630099054726612,31.4,71753728
1602612878,2185,433,2.91125637988477,148.733036015584,32.1,65806336
1602612888,2345,462,3.39010183745102,136.279091942375,36.7,65871872
1602612898,2157,431,663.845930267497,0.64924703210326,31.7,71680000
1602612908,2145,429,676.12647243313,0.633017663780839,31.7,71852032
1602612918,2137,429,677.374320884815,0.630375239855911,31.1,71974912
1602612928,2130,425,676.587366050398,0.629630438544529,31.5,71639040
1602612938,2132,422,678.663807671245,0.627704019552434,31.8,71245824
1602612948,2158,426,672.600823823117,0.634849058871051,31.3,72048640
1602612958,2124,426,680.263356300397,0.624758038285873,31.8,71753728
1602612968,2140,426,671.803905473691,0.63560214003061,31.5,71786496
1602612978,2166,431,666.508342310552,0.646653571515509,32.3,71540736
1602612988,2104,422,676.083480223957,0.621225059161145,31.6,71675904
1602612998,2098,420,684.305865498698,0.612299296447865,31.3,71618560
1602613008,2128,425,677.271891917501,0.627517552510166,31.8,71708672
1602613018,1890,377,3.15450663289065,119.511557233447,28.2,66011136
1602613028,2337,462,3.27811018748318,140.93485989704,36.8,65953792
1602613038,2332,462,3.1541382468994,146.474239185349,36.8,66134016
1602613048,2315,466,3.35675006808781,138.824753272578,37.4,65937408
1602613058,2033,472,358.619467941224,1.14885006763639,34.4,71966720
1602613068,2136,427,677.291179640909,0.6289761520678,31.6,71262208
1602613078,2127,422,679.973604536752,0.625024261477828,31.3,71786496
1602613088,2110,419,678.823476380082,0.620190689698948,31.4,71663616
1602613098,2164,433,664.917985965496,0.649704187761913,31.4,71655424
1602613108,2144,427,673.850323282071,0.636639896394948,31.6,71860224
1602613118,2149,430,667.309632907085,0.644378529539184,31.7,71680000
1602613128,2135,431,670.662974864594,0.636683425212509,31.3,71704576
1602613138,2150,427,673.34768339645,0.63860025155359,31.5,71745536
1602613148,2092,422,672.478085266245,0.623068631053027,31.5,71712768
1602613158,2313,462,3.16369054227797,146.348068438648,34.8,66084864
1602613168,2301,460,3.27157383636514,140.605110264324,36.7,66379776
1602613178,2321,464,3.05166793044196,151.720308550395,37.2,66019328
1602613188,2328,467,3.33811173733977,139.899451170609,36.9,65986560
1602613198,2325,466,3.40860448857789,136.712839979396,37,66150400
1602613208,2374,464,3.36679100689008,137.816692230207,37,65634304
1602613218,2297,460,3.27476803302557,140.467964558395,36.8,66134016
1602613228,2126,422,680.229510884182,0.623319031614598,31.2,71811072
1602613238,2138,428,675.380817632791,0.635197193642017,32,71917568
1602613248,2144,428,672.928637866654,0.636025836791348,31.4,71565312
1602613258,2142,429,675.979176934471,0.633155597988916,31.8,71991296
1602613268,2118,421,683.555082851586,0.620286514776833,31.5,71581696
1602613278,2099,420,684.460309075423,0.612161135487885,31,71745536
1602613288,1722,289,643.637443253388,0.534462380344417,24.5,65413120
1602613298,2314,463,3.31663611435952,139.599275903504,35.8,66150400
1602613308,2320,461,3.64259553366694,126.558108288218,36.9,66101248
1602613318,2348,465,3.09499676832755,149.919381095423,37.1,66256896
1602613328,2363,472,3.53292797361447,133.600232873445,37.5,65937408
1602613338,2037,466,529.904926999504,0.76806230563767,32.6,71835648
1602613348,2163,436,653.839610871815,0.662241921107606,32.1,71860224
1602613358,2110,426,678.655485293312,0.621817710377179,31.5,71565312
1602613368,2119,425,666.654779979675,0.634511313356062,31.7,71745536
1602613378,2107,421,678.035479447374,0.620911460773604,31.7,71630848
1602613388,2173,434,654.481295775665,0.663120554859617,32.1,71868416
1602613398,2163,432,667.173896296621,0.647507347631503,31.7,71688192
1602613408,2183,433,666.002657344677,0.654652042588408,32.1,71532544
1602613418,2180,434,670.765801525991,0.647021656459901,32.3,71540736
1602613428,1803,303,182.591215081831,1.96614059356091,25.2,65806336
1602613438,2319,463,3.12733321212499,148.049462143945,36.5,66232320
1602613448,2347,465,3.3770081943078,137.695845921781,37,66068480
1602613458,2369,467,3.4292625847523,136.180881008193,36.8,65806336
1602613468,2102,432,666.959884731572,0.629723030747247,31.8,71786496
1602613478,2152,433,659.091611887886,0.652413097427107,31.5,71745536
1602613488,2145,425,676.944107331318,0.633730311489415,31.3,71770112
1602613498,2162,431,660.088679726536,0.654457519524453,31.9,71589888
1602613508,2183,434,655.245668779968,0.663873140603808,31.9,71548928
1602613518,2201,435,655.134376532812,0.668565130588997,31.8,71516160
1602613528,2170,435,669.748958354721,0.648003994013141,32,71491584
1602613538,2156,432,659.424049956016,0.653600668687695,31.6,71872512
1602613548,2151,431,669.078148558549,0.642675300226715,31.6,72085504
1602613558,2138,428,669.418651885915,0.63637306609228,32,71741440
1602613568,2311,460,3.10713014062067,148.046582917867,33.8,65843200
1602613578,2289,458,3.41083139975345,134.278111792071,36.7,66244608
1602613588,2323,467,3.29439320853698,141.755998886178,36.8,66121728
1602613598,2328,470,3.32423358438761,141.385973057782,37.3,66228224
1602613608,2367,467,3.20637402375338,146.271145077139,37,66146304
1602613618,2348,467,3.42963745078196,135.87442016466,37.1,66179072
1602613628,2332,464,3.38340991561654,137.139752962936,37,66293760
1602613638,2308,459,3.52649166017926,130.157687648315,36.4,66015232
1602613648,2296,461,3.15039446544979,146.330881753305,36.8,66129920
1602613658,2305,462,3.30468372253948,139.801578241496,36.8,66408448
1602613668,2301,460,3.22539969041833,142.617983553021,36.7,66269184
1602613678,2317,460,3.51931969564847,130.707079714519,36.6,66220032
1602613688,2340,466,3.20190812787439,145.538217022285,36.7,66449408
1602613698,2313,459,3.10844762779859,147.662130735355,33,66007040
1602613708,2324,467,3.26477691351649,143.041932839752,36.8,66162688
1602613718,2350,463,3.43487222143944,135.085083254,37.6,66170880
1602613728,2338,464,3.49162357092108,133.175868061097,36.6,66121728
1602613738,2120,424,677.462600424605,0.625864807495285,31.6,72011776
1602613748,2114,423,676.882816466275,0.626400891979396,31.9,71913472
1602613758,2152,429,668.97375311107,0.64277559171833,31.7,71610368
1602613768,2182,434,662.964490113403,0.657652116368134,31.7,71856128
1602613778,2158,420,679.412525599482,0.638787163390987,32,70610944
1602613788,2146,429,671.90879088968,0.638479516590277,31.9,71929856
1602613798,2125,423,667.115580951466,0.637071014581684,31.5,71454720
1602613808,2119,426,660.761589371635,0.640170383393897,31.2,71520256
1602613818,2142,429,670.666099707731,0.636680458705281,31.6,71643136
1602613828,2158,430,663.383081403455,0.651207442743429,32.2,71454720
1602613838,2303,462,3.10275744108133,148.577518144421,34.6,66031616
1602613848,2288,464,3.5606457011683,130.313442825203,36.9,66424832
1602613858,2340,465,3.30941677093506,140.50814152024,37.1,66072576
1602613868,2039,474,466.196641786359,0.888037284896876,33.1,71921664
1602613878,2170,433,663.464038712638,0.651127981010452,31.8,71929856
1602613888,2127,428,671.145950621375,0.634735260796242,31.3,71913472
1602613898,2121,425,667.910922197506,0.633317985889914,31.5,71770112
1602613908,2110,428,672.330592819865,0.629154770759231,31.6,71942144
1602613918,2155,431,667.976763298229,0.643734967481226,31.8,71892992
1602613928,2141,430,672.374914985347,0.636549625009921,31.9,71569408
1602613938,2148,432,649.883249840479,0.66165730553226,31.7,71847936
1602613948,2127,435,662.085020659841,0.641911517007953,31.7,71667712
1602613958,2191,422,666.977725906059,0.653694993198932,31.8,70578176
1602613968,2127,425,660.540759423332,0.64341222541821,31.3,71430144
1602613978,2109,452,582.574270753964,0.724371159498427,31.8,71700480
1602613988,2149,428,674.879329489685,0.635669194853532,32,71708672
1602613998,2137,429,672.49992678084,0.634944307048459,32.2,71839744
1602614008,2217,434,657.943833664725,0.671789866223192,31.8,71151616
1602614018,2120,424,676.662951145532,0.626604425855154,31.5,71651328
1602614028,2130,427,677.073000182568,0.629178832836536,31.2,72134656
1602614038,2162,429,661.919011769749,0.646604784557663,31.5,71864320
1602614048,2158,431,664.888213805516,0.648229267793985,31.8,71733248
1602614058,2151,430,662.373434161652,0.649180625041581,31.4,71725056
1602614068,2161,431,668.801581953367,0.644436274718698,32.1,71708672
1602614078,2164,428,658.813523166501,0.654206364690959,32.3,71479296
1602614088,2127,421,673.961591317052,0.630599733687297,31.9,71430144
1602614098,2113,422,682.439953131073,0.618369422927014,31.5,71585792
1602614108,2140,426,666.260372366861,0.640890585287402,31.5,71479296
1602614118,2309,460,3.03119867588339,152.085049280265,34.6,66301952
1602614128,2326,462,3.54565194425968,130.582473203436,36.9,66203648
1602614138,2314,465,3.38495468001172,137.372592533023,36.9,66138112
1602614148,2151,432,668.566364069309,0.643167265225181,31.2,71798784
1602614158,2157,432,659.600384985898,0.656458076520464,31.6,71577600
1602614168,2145,427,673.176365076523,0.635791780882484,31.7,71675904
1602614178,2139,432,672.551071158967,0.634896022489677,32,71634944
1602614188,2124,425,678.783536069586,0.623173629769116,31.6,71839744
1602614198,2153,425,673.696106331768,0.638269979533238,31.6,71069696
1602614208,2122,425,671.18856527129,0.631715172067364,31.2,71913472
1602614218,2151,426,673.637293594375,0.638325704483519,31.6,71553024
1602614228,2163,433,667.540633893377,0.645653579897043,31.5,71569408
1602614238,2195,432,654.388461732104,0.66932720488478,31.7,71405568
1602614248,2252,395,650.571881454326,0.691699123229925,31.6,66105344
1602614258,2145,428,656.000444994662,0.650914192601614,31.5,71475200
1602614268,2133,427,668.474009715499,0.637272345384534,31.4,71802880
1602614278,2168,428,669.918955692066,0.646346839898992,32.2,71933952
1602614288,2142,426,676.5479702019,0.631145194142807,31.8,71860224
1602614298,2137,430,673.171454297085,0.634310913325739,31.6,71868416
1602614308,2154,425,675.310223547529,0.636744395399689,31.8,71614464
1602614318,2120,423,674.886945958407,0.626771643062821,31.7,71876608
1602614328,2107,423,668.359471657404,0.629900551803359,31.5,71548928
1602614338,2147,428,673.573122615308,0.636901897650407,32.3,72097792
1602614348,2145,426,664.587247399461,0.645513439625396,32.1,71761920
1602614358,2180,431,668.100852047632,0.649602524334243,31.9,71565312
1602614368,2144,432,673.126375274872,0.635838998026523,31.9,72015872
1602614378,2114,431,662.761039066224,0.638239086286623,31.7,71745536
1602614388,2132,427,669.187411022902,0.636592967803784,31.9,71860224
1602614398,2325,469,3.17036905596333,147.932304322057,34.7,65925120
1602614408,2152,431,665.446944839449,0.646182243880833,31.6,71806976
1602614418,2168,432,674.461399167226,0.640511081187746,31.9,71626752
1602614428,2132,424,685.069290826737,0.621834908824925,31.8,71921664
1602614438,2118,423,677.67373506926,0.625669814334277,31.4,71454720
1602614448,2120,427,675.901944344898,0.625830423390752,31.9,72036352
1602614458,2132,426,674.045273667205,0.632005024947817,31.8,71602176
1602614468,2159,431,662.071735895359,0.650986859327461,32,71921664
1602614478,2138,427,666.385256430052,0.640770479058191,32.2,71897088
1602614488,2138,427,679.652069081091,0.628262635288252,31.7,71626752
1602614498,2153,430,667.210292661129,0.644474470387695,31.8,71798784
1602614508,2118,425,673.57346592814,0.629478477771917,31.6,71667712
1602614518,2155,431,666.311909483093,0.646844208944664,31.8,71790592
1602614528,2141,425,681.122209133806,0.628374753106781,31.6,71630848
1602614538,2323,462,3.08864762236012,149.256262405142,34.4,65986560
1602614548,2162,435,648.954347368747,0.665686271694749,31.9,72146944
1602614558,2149,430,667.681896059721,0.64252153987058,31.5,71786496
1602614568,2145,430,671.232217619747,0.639123076543129,31.7,71876608
1602614578,2166,432,663.000550736791,0.653091463527154,32,71696384
1602614588,2149,432,668.298163820056,0.64192904189321,31.9,71565312
